gid,config
66236,i_pvwatts
66241,i_pvwatts
66693,i_pvwatts
66708,i_pvwatts
66728,i_pvwatts
66738,i_pvwatts
66743,i_pvwatts
66748,i_pvwatts
66763,i_pvwatts
66800,i_pvwatts
66815,i_pvwatts
66825,i_pvwatts
66840,i_pvwatts
66845,i_pvwatts
66848,i_pvwatts
66850,i_pvwatts
66853,i_pvwatts
66870,i_pvwatts
66873,i_pvwatts
67280,i_pvwatts
67285,i_pvwatts
67290,i_pvwatts
67305,i_pvwatts
67362,i_pvwatts
67365,i_pvwatts
67367,i_pvwatts
67392,i_pvwatts
67395,i_pvwatts
67400,i_pvwatts
67402,i_pvwatts
67412,i_pvwatts
67425,i_pvwatts
67435,i_pvwatts
67437,i_pvwatts
67447,i_pvwatts
67455,i_pvwatts
67457,i_pvwatts
67460,i_pvwatts
67490,i_pvwatts
68189,i_pvwatts
68212,i_pvwatts
68232,i_pvwatts
68239,i_pvwatts
68267,i_pvwatts
68269,i_pvwatts
68272,i_pvwatts
68282,i_pvwatts
68289,i_pvwatts
68302,i_pvwatts
68312,i_pvwatts
68324,i_pvwatts
68332,i_pvwatts
68334,i_pvwatts
68349,i_pvwatts
68352,i_pvwatts
68362,i_pvwatts
68389,i_pvwatts
68397,i_pvwatts
68414,i_pvwatts
69143,i_pvwatts
69146,i_pvwatts
69148,i_pvwatts
69181,i_pvwatts
69251,i_pvwatts
69253,i_pvwatts
69258,i_pvwatts
69263,i_pvwatts
69268,i_pvwatts
69273,i_pvwatts
69286,i_pvwatts
69293,i_pvwatts
69301,i_pvwatts
69316,i_pvwatts
69326,i_pvwatts
69743,i_pvwatts
69753,i_pvwatts
69770,i_pvwatts
69778,i_pvwatts
69828,i_pvwatts
69845,i_pvwatts
69860,i_pvwatts
69865,i_pvwatts
69873,i_pvwatts
69878,i_pvwatts
69890,i_pvwatts
69898,i_pvwatts
69910,i_pvwatts
69918,i_pvwatts
69935,i_pvwatts
69940,i_pvwatts
69948,i_pvwatts
70332,i_pvwatts
70347,i_pvwatts
70360,i_pvwatts
70370,i_pvwatts
70375,i_pvwatts
70382,i_pvwatts
70405,i_pvwatts
70427,i_pvwatts
70455,i_pvwatts
70465,i_pvwatts
70470,i_pvwatts
70472,i_pvwatts
70475,i_pvwatts
70480,i_pvwatts
70487,i_pvwatts
70497,i_pvwatts
70500,i_pvwatts
70507,i_pvwatts
70522,i_pvwatts
70530,i_pvwatts
70537,i_pvwatts
70557,i_pvwatts
70572,i_pvwatts
71236,i_pvwatts
71259,i_pvwatts
71321,i_pvwatts
71329,i_pvwatts
71339,i_pvwatts
71341,i_pvwatts
71391,i_pvwatts
71394,i_pvwatts
71401,i_pvwatts
71406,i_pvwatts
71429,i_pvwatts
71431,i_pvwatts
71436,i_pvwatts
71441,i_pvwatts
71444,i_pvwatts
71456,i_pvwatts
71469,i_pvwatts
71474,i_pvwatts
71476,i_pvwatts
71479,i_pvwatts
71481,i_pvwatts
71484,i_pvwatts
71496,i_pvwatts
71514,i_pvwatts
71524,i_pvwatts
71526,i_pvwatts
71887,i_pvwatts
71917,i_pvwatts
71954,i_pvwatts
71957,i_pvwatts
71969,i_pvwatts
71982,i_pvwatts
71999,i_pvwatts
72037,i_pvwatts
72069,i_pvwatts
72079,i_pvwatts
72112,i_pvwatts
72149,i_pvwatts
72226,i_pvwatts
72264,i_pvwatts
72289,i_pvwatts
72419,i_pvwatts
72426,i_pvwatts
72449,i_pvwatts
72461,i_pvwatts
72855,i_pvwatts
72858,i_pvwatts
72879,i_pvwatts
72882,i_pvwatts
72892,i_pvwatts
72897,i_pvwatts
72899,i_pvwatts
72919,i_pvwatts
72922,i_pvwatts
72932,i_pvwatts
72939,i_pvwatts
72942,i_pvwatts
72954,i_pvwatts
72967,i_pvwatts
72969,i_pvwatts
72994,i_pvwatts
73004,i_pvwatts
73007,i_pvwatts
73019,i_pvwatts
73037,i_pvwatts
73039,i_pvwatts
73054,i_pvwatts
73084,i_pvwatts
73112,i_pvwatts
73119,i_pvwatts
73124,i_pvwatts
73129,i_pvwatts
73865,i_pvwatts
73878,i_pvwatts
73883,i_pvwatts
73895,i_pvwatts
73903,i_pvwatts
73905,i_pvwatts
73918,i_pvwatts
73933,i_pvwatts
73958,i_pvwatts
73998,i_pvwatts
74000,i_pvwatts
74013,i_pvwatts
74015,i_pvwatts
74023,i_pvwatts
74055,i_pvwatts
74060,i_pvwatts
74063,i_pvwatts
74065,i_pvwatts
74068,i_pvwatts
74070,i_pvwatts
74080,i_pvwatts
74095,i_pvwatts
74123,i_pvwatts
74133,i_pvwatts
74150,i_pvwatts
74155,i_pvwatts
74550,i_pvwatts
74555,i_pvwatts
74558,i_pvwatts
74565,i_pvwatts
74568,i_pvwatts
74570,i_pvwatts
74573,i_pvwatts
74588,i_pvwatts
74600,i_pvwatts
74615,i_pvwatts
74618,i_pvwatts
74633,i_pvwatts
74660,i_pvwatts
74675,i_pvwatts
74695,i_pvwatts
74705,i_pvwatts
74708,i_pvwatts
74730,i_pvwatts
74743,i_pvwatts
74750,i_pvwatts
74763,i_pvwatts
74780,i_pvwatts
74788,i_pvwatts
74810,i_pvwatts
74815,i_pvwatts
74825,i_pvwatts
74835,i_pvwatts
74838,i_pvwatts
74840,i_pvwatts
75243,i_pvwatts
75251,i_pvwatts
75261,i_pvwatts
75273,i_pvwatts
75301,i_pvwatts
75303,i_pvwatts
75308,i_pvwatts
75313,i_pvwatts
75331,i_pvwatts
75388,i_pvwatts
75393,i_pvwatts
75403,i_pvwatts
75406,i_pvwatts
75418,i_pvwatts
75421,i_pvwatts
75423,i_pvwatts
75431,i_pvwatts
75433,i_pvwatts
75438,i_pvwatts
75441,i_pvwatts
75458,i_pvwatts
75463,i_pvwatts
75466,i_pvwatts
75468,i_pvwatts
75476,i_pvwatts
75481,i_pvwatts
75486,i_pvwatts
75508,i_pvwatts
75536,i_pvwatts
75541,i_pvwatts
75543,i_pvwatts
76254,i_pvwatts
76318,i_pvwatts
76323,i_pvwatts
76343,i_pvwatts
76358,i_pvwatts
76373,i_pvwatts
76383,i_pvwatts
76423,i_pvwatts
76428,i_pvwatts
76433,i_pvwatts
76448,i_pvwatts
76466,i_pvwatts
76468,i_pvwatts
76473,i_pvwatts
76476,i_pvwatts
76488,i_pvwatts
76508,i_pvwatts
76518,i_pvwatts
76526,i_pvwatts
76528,i_pvwatts
76538,i_pvwatts
76568,i_pvwatts
76581,i_pvwatts
76583,i_pvwatts
76586,i_pvwatts
76593,i_pvwatts
76598,i_pvwatts
77351,i_pvwatts
77369,i_pvwatts
77381,i_pvwatts
77391,i_pvwatts
77399,i_pvwatts
77409,i_pvwatts
77411,i_pvwatts
77414,i_pvwatts
77426,i_pvwatts
77431,i_pvwatts
77434,i_pvwatts
77444,i_pvwatts
77446,i_pvwatts
77451,i_pvwatts
77454,i_pvwatts
77459,i_pvwatts
77461,i_pvwatts
77471,i_pvwatts
77494,i_pvwatts
77499,i_pvwatts
77521,i_pvwatts
77531,i_pvwatts
77534,i_pvwatts
77539,i_pvwatts
77561,i_pvwatts
77564,i_pvwatts
77566,i_pvwatts
77584,i_pvwatts
77611,i_pvwatts
77621,i_pvwatts
77624,i_pvwatts
77629,i_pvwatts
77656,i_pvwatts
78046,i_pvwatts
78064,i_pvwatts
78066,i_pvwatts
78069,i_pvwatts
78074,i_pvwatts
78086,i_pvwatts
78089,i_pvwatts
78096,i_pvwatts
78099,i_pvwatts
78109,i_pvwatts
78116,i_pvwatts
78141,i_pvwatts
78144,i_pvwatts
78151,i_pvwatts
78161,i_pvwatts
78174,i_pvwatts
78194,i_pvwatts
78216,i_pvwatts
78221,i_pvwatts
78231,i_pvwatts
78254,i_pvwatts
78256,i_pvwatts
78264,i_pvwatts
78274,i_pvwatts
78281,i_pvwatts
78299,i_pvwatts
78304,i_pvwatts
78314,i_pvwatts
78321,i_pvwatts
78324,i_pvwatts
78329,i_pvwatts
78331,i_pvwatts
78356,i_pvwatts
78364,i_pvwatts
78366,i_pvwatts
78369,i_pvwatts
78754,i_pvwatts
78756,i_pvwatts
78759,i_pvwatts
78761,i_pvwatts
78791,i_pvwatts
78796,i_pvwatts
78806,i_pvwatts
78834,i_pvwatts
78836,i_pvwatts
78851,i_pvwatts
78881,i_pvwatts
78911,i_pvwatts
78919,i_pvwatts
78924,i_pvwatts
78934,i_pvwatts
78936,i_pvwatts
78954,i_pvwatts
78961,i_pvwatts
78964,i_pvwatts
78969,i_pvwatts
78979,i_pvwatts
78981,i_pvwatts
79016,i_pvwatts
79024,i_pvwatts
79036,i_pvwatts
79041,i_pvwatts
79781,i_pvwatts
79789,i_pvwatts
79794,i_pvwatts
79796,i_pvwatts
79821,i_pvwatts
79836,i_pvwatts
79839,i_pvwatts
79844,i_pvwatts
79871,i_pvwatts
79874,i_pvwatts
79891,i_pvwatts
79936,i_pvwatts
79949,i_pvwatts
79991,i_pvwatts
79999,i_pvwatts
80004,i_pvwatts
80006,i_pvwatts
80021,i_pvwatts
80024,i_pvwatts
80054,i_pvwatts
80066,i_pvwatts
80076,i_pvwatts
80084,i_pvwatts
80104,i_pvwatts
80106,i_pvwatts
80475,i_pvwatts
80477,i_pvwatts
80480,i_pvwatts
80482,i_pvwatts
80485,i_pvwatts
80490,i_pvwatts
80495,i_pvwatts
80552,i_pvwatts
80665,i_pvwatts
80667,i_pvwatts
80680,i_pvwatts
80692,i_pvwatts
80695,i_pvwatts
80710,i_pvwatts
80715,i_pvwatts
80717,i_pvwatts
80755,i_pvwatts
80851,i_pvwatts
80856,i_pvwatts
80861,i_pvwatts
80914,i_pvwatts
80956,i_pvwatts
81036,i_pvwatts
81146,i_pvwatts
81607,i_pvwatts
81610,i_pvwatts
81612,i_pvwatts
81617,i_pvwatts
81620,i_pvwatts
81625,i_pvwatts
81645,i_pvwatts
81702,i_pvwatts
81710,i_pvwatts
81715,i_pvwatts
81740,i_pvwatts
81755,i_pvwatts
81757,i_pvwatts
81762,i_pvwatts
81785,i_pvwatts
81792,i_pvwatts
81800,i_pvwatts
81805,i_pvwatts
81822,i_pvwatts
81832,i_pvwatts
81870,i_pvwatts
81910,i_pvwatts
81912,i_pvwatts
81917,i_pvwatts
82727,i_pvwatts
82739,i_pvwatts
82769,i_pvwatts
82779,i_pvwatts
82782,i_pvwatts
82814,i_pvwatts
82817,i_pvwatts
82847,i_pvwatts
82852,i_pvwatts
82859,i_pvwatts
82879,i_pvwatts
82904,i_pvwatts
82909,i_pvwatts
82917,i_pvwatts
82919,i_pvwatts
82922,i_pvwatts
82939,i_pvwatts
82942,i_pvwatts
82977,i_pvwatts
83017,i_pvwatts
83019,i_pvwatts
83032,i_pvwatts
83034,i_pvwatts
83042,i_pvwatts
83052,i_pvwatts
83057,i_pvwatts
83064,i_pvwatts
83082,i_pvwatts
83506,i_pvwatts
83509,i_pvwatts
83514,i_pvwatts
83519,i_pvwatts
83539,i_pvwatts
83544,i_pvwatts
83566,i_pvwatts
83574,i_pvwatts
83579,i_pvwatts
83601,i_pvwatts
83621,i_pvwatts
83631,i_pvwatts
83659,i_pvwatts
83661,i_pvwatts
83704,i_pvwatts
83711,i_pvwatts
83714,i_pvwatts
83721,i_pvwatts
83731,i_pvwatts
83746,i_pvwatts
83784,i_pvwatts
83794,i_pvwatts
83806,i_pvwatts
83834,i_pvwatts
83866,i_pvwatts
83869,i_pvwatts
84313,i_pvwatts
84321,i_pvwatts
84323,i_pvwatts
84343,i_pvwatts
84351,i_pvwatts
84371,i_pvwatts
84418,i_pvwatts
84451,i_pvwatts
84456,i_pvwatts
84461,i_pvwatts
84493,i_pvwatts
84498,i_pvwatts
84521,i_pvwatts
84526,i_pvwatts
84578,i_pvwatts
84646,i_pvwatts
84658,i_pvwatts
84666,i_pvwatts
85485,i_pvwatts
85490,i_pvwatts
85492,i_pvwatts
85517,i_pvwatts
85522,i_pvwatts
85555,i_pvwatts
85617,i_pvwatts
85682,i_pvwatts
85685,i_pvwatts
85687,i_pvwatts
85760,i_pvwatts
85765,i_pvwatts
85777,i_pvwatts
85780,i_pvwatts
85800,i_pvwatts
85805,i_pvwatts
85807,i_pvwatts
85812,i_pvwatts
85815,i_pvwatts
85825,i_pvwatts
85835,i_pvwatts
85837,i_pvwatts
86656,i_pvwatts
86663,i_pvwatts
86666,i_pvwatts
86673,i_pvwatts
86676,i_pvwatts
86678,i_pvwatts
86683,i_pvwatts
86688,i_pvwatts
86693,i_pvwatts
86703,i_pvwatts
86708,i_pvwatts
86718,i_pvwatts
86753,i_pvwatts
86858,i_pvwatts
86871,i_pvwatts
86896,i_pvwatts
86928,i_pvwatts
86943,i_pvwatts
86953,i_pvwatts
86956,i_pvwatts
86958,i_pvwatts
87006,i_pvwatts
87008,i_pvwatts
87443,i_pvwatts
87448,i_pvwatts
87455,i_pvwatts
87463,i_pvwatts
87468,i_pvwatts
87470,i_pvwatts
87475,i_pvwatts
87500,i_pvwatts
87608,i_pvwatts
87610,i_pvwatts
87638,i_pvwatts
87648,i_pvwatts
87653,i_pvwatts
87660,i_pvwatts
87698,i_pvwatts
87705,i_pvwatts
87720,i_pvwatts
87733,i_pvwatts
87743,i_pvwatts
87748,i_pvwatts
87755,i_pvwatts
87765,i_pvwatts
87775,i_pvwatts
87780,i_pvwatts
87803,i_pvwatts
87808,i_pvwatts
87813,i_pvwatts
88220,i_pvwatts
88240,i_pvwatts
88250,i_pvwatts
88270,i_pvwatts
88307,i_pvwatts
88325,i_pvwatts
88360,i_pvwatts
88375,i_pvwatts
88415,i_pvwatts
88422,i_pvwatts
88437,i_pvwatts
88512,i_pvwatts
88525,i_pvwatts
88540,i_pvwatts
88542,i_pvwatts
88550,i_pvwatts
88557,i_pvwatts
88560,i_pvwatts
88562,i_pvwatts
88572,i_pvwatts
88575,i_pvwatts
88592,i_pvwatts
88597,i_pvwatts
88602,i_pvwatts
88605,i_pvwatts
89423,i_pvwatts
89435,i_pvwatts
89448,i_pvwatts
89450,i_pvwatts
89453,i_pvwatts
89468,i_pvwatts
89470,i_pvwatts
89508,i_pvwatts
89573,i_pvwatts
89660,i_pvwatts
89678,i_pvwatts
89683,i_pvwatts
89690,i_pvwatts
89738,i_pvwatts
89743,i_pvwatts
89745,i_pvwatts
89748,i_pvwatts
89755,i_pvwatts
89760,i_pvwatts
89768,i_pvwatts
89770,i_pvwatts
89780,i_pvwatts
90201,i_pvwatts
90203,i_pvwatts
90218,i_pvwatts
90221,i_pvwatts
90226,i_pvwatts
90228,i_pvwatts
90233,i_pvwatts
90243,i_pvwatts
90251,i_pvwatts
90253,i_pvwatts
90256,i_pvwatts
90346,i_pvwatts
90371,i_pvwatts
90376,i_pvwatts
90393,i_pvwatts
90446,i_pvwatts
90453,i_pvwatts
90488,i_pvwatts
90491,i_pvwatts
90496,i_pvwatts
90503,i_pvwatts
90511,i_pvwatts
90513,i_pvwatts
90516,i_pvwatts
90521,i_pvwatts
90538,i_pvwatts
90553,i_pvwatts
90568,i_pvwatts
90583,i_pvwatts
90818,i_pvwatts
90855,i_pvwatts
90930,i_pvwatts
90943,i_pvwatts
90945,i_pvwatts
90958,i_pvwatts
91394,i_pvwatts
91412,i_pvwatts
91417,i_pvwatts
91419,i_pvwatts
91427,i_pvwatts
91429,i_pvwatts
91434,i_pvwatts
91449,i_pvwatts
91517,i_pvwatts
91524,i_pvwatts
91609,i_pvwatts
91612,i_pvwatts
91639,i_pvwatts
91649,i_pvwatts
91659,i_pvwatts
91662,i_pvwatts
91674,i_pvwatts
91684,i_pvwatts
91699,i_pvwatts
91702,i_pvwatts
91704,i_pvwatts
91717,i_pvwatts
91719,i_pvwatts
91727,i_pvwatts
91729,i_pvwatts
91734,i_pvwatts
91737,i_pvwatts
91744,i_pvwatts
91747,i_pvwatts
91749,i_pvwatts
91752,i_pvwatts
91777,i_pvwatts
92583,i_pvwatts
92591,i_pvwatts
92603,i_pvwatts
92606,i_pvwatts
92608,i_pvwatts
92616,i_pvwatts
92653,i_pvwatts
92708,i_pvwatts
92761,i_pvwatts
92796,i_pvwatts
92803,i_pvwatts
92841,i_pvwatts
92881,i_pvwatts
92888,i_pvwatts
92891,i_pvwatts
92896,i_pvwatts
92898,i_pvwatts
92918,i_pvwatts
92923,i_pvwatts
92926,i_pvwatts
92931,i_pvwatts
92933,i_pvwatts
92938,i_pvwatts
92941,i_pvwatts
92946,i_pvwatts
92951,i_pvwatts
92961,i_pvwatts
92963,i_pvwatts
92973,i_pvwatts
93395,i_pvwatts
93402,i_pvwatts
93417,i_pvwatts
93430,i_pvwatts
93432,i_pvwatts
93435,i_pvwatts
93442,i_pvwatts
93462,i_pvwatts
93485,i_pvwatts
93532,i_pvwatts
93550,i_pvwatts
93557,i_pvwatts
93607,i_pvwatts
93610,i_pvwatts
93647,i_pvwatts
93655,i_pvwatts
93675,i_pvwatts
93692,i_pvwatts
93720,i_pvwatts
93725,i_pvwatts
93730,i_pvwatts
93745,i_pvwatts
93752,i_pvwatts
93755,i_pvwatts
93757,i_pvwatts
93760,i_pvwatts
93762,i_pvwatts
93765,i_pvwatts
93767,i_pvwatts
94186,i_pvwatts
94199,i_pvwatts
94201,i_pvwatts
94204,i_pvwatts
94209,i_pvwatts
94211,i_pvwatts
94214,i_pvwatts
94221,i_pvwatts
94239,i_pvwatts
94246,i_pvwatts
94319,i_pvwatts
94379,i_pvwatts
94386,i_pvwatts
94396,i_pvwatts
94401,i_pvwatts
94454,i_pvwatts
94476,i_pvwatts
94491,i_pvwatts
94496,i_pvwatts
94526,i_pvwatts
94539,i_pvwatts
94544,i_pvwatts
94546,i_pvwatts
94561,i_pvwatts
94564,i_pvwatts
94576,i_pvwatts
95415,i_pvwatts
95420,i_pvwatts
95488,i_pvwatts
95518,i_pvwatts
95530,i_pvwatts
95573,i_pvwatts
95585,i_pvwatts
95638,i_pvwatts
95665,i_pvwatts
95683,i_pvwatts
95690,i_pvwatts
95693,i_pvwatts
95698,i_pvwatts
95735,i_pvwatts
95740,i_pvwatts
95743,i_pvwatts
95745,i_pvwatts
95748,i_pvwatts
95755,i_pvwatts
95760,i_pvwatts
95765,i_pvwatts
95768,i_pvwatts
95780,i_pvwatts
95785,i_pvwatts
96619,i_pvwatts
96629,i_pvwatts
96651,i_pvwatts
96654,i_pvwatts
96669,i_pvwatts
96676,i_pvwatts
96684,i_pvwatts
96804,i_pvwatts
96809,i_pvwatts
96824,i_pvwatts
96901,i_pvwatts
96916,i_pvwatts
96924,i_pvwatts
96939,i_pvwatts
96951,i_pvwatts
96954,i_pvwatts
96966,i_pvwatts
96979,i_pvwatts
96989,i_pvwatts
96991,i_pvwatts
96994,i_pvwatts
96996,i_pvwatts
97449,i_pvwatts
97461,i_pvwatts
97516,i_pvwatts
97584,i_pvwatts
97586,i_pvwatts
97591,i_pvwatts
97609,i_pvwatts
97689,i_pvwatts
97711,i_pvwatts
97721,i_pvwatts
97739,i_pvwatts
97746,i_pvwatts
97749,i_pvwatts
97766,i_pvwatts
97774,i_pvwatts
97779,i_pvwatts
97799,i_pvwatts
97804,i_pvwatts
97811,i_pvwatts
97814,i_pvwatts
97824,i_pvwatts
98279,i_pvwatts
98289,i_pvwatts
98321,i_pvwatts
98414,i_pvwatts
98449,i_pvwatts
98451,i_pvwatts
98479,i_pvwatts
98494,i_pvwatts
98496,i_pvwatts
98551,i_pvwatts
98556,i_pvwatts
98604,i_pvwatts
98606,i_pvwatts
98614,i_pvwatts
98621,i_pvwatts
98646,i_pvwatts
98649,i_pvwatts
